location_name,Total_Vehicles
Tan_An,190000
Kien_Tuong,85000
Ben_Luc,300000
Can_Duoc,230000
Can_Giuoc,260000
Chau_Thanh_LA,170000
Duc_Hoa,540000
Duc_Hue,120000
Moc_Hoa,65000
Tan_Hung,80000
Tan_Thanh_LA,135000
Tan_Tru,110000
Thanh_Hoa_LA,95000
Thu_Thua,150000
Vinh_Hung,105000
Thu_Duc,1050000
Quan_1,420000
Quan_3,380000
Quan_4,310000
Quan_5,360000
Quan_6,450000
Quan_7,820000
Quan_8,780000
Quan_10,400000
Quan_11,470000
Quan_12,980000
Binh_Tan,1100000
Binh_Thanh,900000
Go_Vap,870000
Phu_Nhuan,420000
Tan_Binh,760000
Tan_Phu,830000
Binh_Chanh,980000
Can_Gio,180000
Cu_Chi,720000
Hoc_Mon,650000
Nha_Be,500000
Bien_Hoa,900000
Long_Khanh,260000
Cam_My,180000
Dinh_Quan,160000
Long_Thanh,520000
Nhon_Trach,610000
Tan_Phu_DN,220000
Thong_Nhat,210000
Trang_Bom,420000
Vinh_Cuu,380000
Xuan_Loc,340000
Vung_Tau,420000
Ba_Ria,180000
Phu_My,260000
Chau_Duc,150000
Dat_Do,170000
Long_Dien,140000
Xuyen_Moc,180000
Con_Dao,25000
Tay_Ninh,180000
Hoa_Thanh,160000
Trang_Bang,320000
Ben_Cau,210000
Chau_Thanh_TN,190000
Duong_Minh_Chau,260000
Go_Dau,230000
Tan_Bien,220000
Tan_Chau_TN,200000
